"WarehouseSKU","MappingSKU"
"BathroBlk","VARBathrobe1070,VARGarBraut1002,the bride-Robe&Tote-Black-custom,IQ-INWR-T5II,VARBathSlipTote1004,VA......"
"BathroWht","VARBathSlip1011,VARBathrobe1020,6U-ZEPL-V9K9,White_Bridesmaid__Bath_Sprime,VARBathrobe1088,VARBathro......"
"BlkHood1113","*Trex-Hoodie-BlkGrn_1113,RacingCar_Hoodie_BlkBlu_1113,ShamrockLace_Hood_Bl_1213,GITD_PausedGame_Hood......"
"BlkHood56","*Trex-Hoodie-BlkRed_56,CheekyMonkey_Hood_Bl_56,BattleRoyale_Hoodie_BlkGrn_56,Hoody-black-HorseFace-P......"
"BlkHood78","PRIME_BLK_TriplePose_Hood_78,GymHoodDanc1038,GymnastScroll_Hoodie_Clear_Black_7-8,HeartLace_Hoodie_C......"
"BlkHood910","Hoody-black-HorseFace-9-11-custom,LoveBaking_Hood_Bl_910,Born2CheerJump_Hood_Bl_910,RacingCar_Hoodie......"
"BlkShort1214","ShortsHeartL1004,SFP_ShortsSwirl1004,Shorts1010,PAN_Shooting_Star_Shorts_12-14_Clear,SFP_ShortsSwirl......"
"BlkShort35","GymShorts15,BM-0M8J-OBM4,42-BM4Z-LYLP,ShortsShootingS1013,SFP_ShortsSwirl1005,PAN_Heart_Lace_Shorts_......"
"BlkT-shirt56","SmileyStar_T-shirts_Clear_Black_5-6,Tiara_T-shirts_Clear_Black_5-6,Tiara_T-shirts_Blue_Black_5-6,Dia......"
"BlkToteBag","VARTotShower1006,PI-Z1IW-LGUS,VARTote100066,GirlsFootball_Tote_Black,Totebag-OT-SlipperBridesmaid-Bl......"
"BPnkT-shirt911","DaddyGirlSet_Blk,5HandStand1Tshirt_BPC_9-11,GymScroll_T-shirts_Pink_Babypink_9-1,UnicornFace_T-Shirt......"
"Cardi34","3/4_Pink_Cardigan"
"Cardi56","5/6_Pink_Cardigan"
"Cardi78","7/8_Pink_Cardigan"
"CloseTSlipper","H7-WJ0T-KIFL,SFP_Bride_To_Be_Ivory_Bathrobe_Slipper,Slip10043,VARBathSlip1005,BQ-S5K2-2TQ1,VARSlipTo......"
"CPHood1113","Born2Sparkle_Hood_CP_1213,SingerNote_Hood_CP_1213,MasteredScorpion_Hood_CP_1113,SuperHiker_Hood_CP_1......"
"CPHood56","SplitGymnast_CPPnk_56,BornASinger_Hood_CP_56,BornACheerLeader_Hood_CP_56,CutePenguin_Hood_CP_56,Mast......"
"CPHood910","PRIME_CHER_TriplePose_Hood_910,1BornToHike_Hood_CP_910,1CheekyMonkey_Hood_CP_910,BakingPrincess_Hood......"
"HouseSlipPnk","OJ-LVQD-5DJ9,VARBestHuseSlip1007,PAN_No1MUM_Slipper_TravelBag,VARBestHosSlip1003,Prime_no1_grandma,N......"
"IvorToteBag","BakingPrincess_Tote_Natural,GirlsFootballCustom_Tote_Natural,BornACyclist_Tote_Natural,SFP_Ivory_Hen......"
"JoggerBlk1113","12/13_Black_Joggers,GymTracksuit_Blk1113,SideJoggers_Blk1113"
"JoggerBlk56","SideJoggers_Blk56,GymTracksuit_Blk56,5/6_Black_Joggers"
"JoggerBlk78","GymTracksuit_Blk78,7/8_Black_Joggers,SideJoggers_Blk78"
"JoggerBlk910","9/11_Black_Joggers,SideJoggers_Blk910,GymTracksuit_Blk910"
"JoggerPnk1113","12/13_Pink_Joggers,GymTracksuit_Pnk1113,SideJoggers_Pnk1113"
"JoggerPnk56","GymTracksuit_Pnk56,5/6_Pink_Joggers,SideJoggers_Pnk56"
"JoggerPnk78","GymTracksuit_Pnk78,SideJoggers_Pnk78,7/8_Pink_Joggers"
"JoggerPnk910","SideJoggers_Pnk910,GymTracksuit_Pnk910,9/11_Pink_Joggers"
"MyGlitterWallBPink","PRIME-MyGlitterWall150BabyPink,1Y-UYBY-1ZM4,MyGlitWallSwitchBabyPink,MyGlitterWall150BabyPink"
"MyGlitterWallGold","KX-HRRB-MRY6,PAN_Glitter300g_Gold,GlitterBag300G_Gold,PRIME-MyGlitterWall150Gold,01-6SV1-EYLU,MyGlit......"
"MyGlitterWallHPink","MyGlitWallSwitchHotPink,AW-OWRS-LGCP,MyGlitterWall150HotPink,PRIME-MyGlitterWall150HotPink"
"MyGlitterWallSilver","VN-6Q4D-SL9X,MyGlitterWall150Silver,GlitterBag300G_Silver,4E-F3MB-3QZB,MyGlitWallSwitchSilver,PAN_Gl......"
"MyGlitterWallSilverAb","CP-5YOK-XXEG,GlitterBag300G_SilverAB,MyGlitterWall150SilverAB,PAN_Glitter300g_SilverAB,48-LZKO-DZWL,......"
"OTSlipper","KQ-JAPP-FBH0,OpnToeNwSlip1005,VARToteNwSlip1008,OpnToeNwSlip1038,MK-7HZJ-GKEP,SFP_OpnToeNwSlip1010,S......"
"PnkHood11-13","LoveBaking_Hood_EP_1213,GymHoodDanc1012,HeartLace_Hoodie_Clear _Fuschia_11-13,1BornToHike_Hood_EP_12......"
"PnkHood56","GirlPower_Hood_EP_56,SwimmerGirl_Hood_EP_56,CutePenguin_Hood_EP_56,MasteredScorpion_Hood_EP_56,Hoody......"
"PnkHood78","Diamond_Hoodie_Clear _Fuschia_7-8,BornToHike_Hood_EP_78,Shamrock_Hood_EP_78,StarLace_Hoodie_Clear _F......"
"PnkHood910","Shamrock_Hood_EP_910,GymHoodDanc1009,Gymnast_Hoodie_Mirror_Pink_9/11,Born2Ride_Hood_EP_910,Gmy_Carto......"
"PnkLeoSkt34","3/4_LeoSkirt_Pink"
"PnkLeoSkt56","5/6_LeoSkirt_Pink"
"PnkLeoSkt78","7/8_LeoSkirt_Pink"
"PnkRainsuit23","2/3PinkRainsuit"
"PnkRainsuit34","3/4PinkRainsuit"
"PnkRainsuit45","4/5PinkRainsuit"
"PnkRainsuit56","5/6PinkRainsuit"
"WhtToteBag","B1-XYFU-IYX4,VARTote100019,VARToteDanc1077,SFP_Set4_Brides Mother,VARToteBaby1098,SFP_Set2_brides si......"
"YlwHood1113","Born2Sparkle_Hood_EY_1213,CutePenguin_Hood_EY_1213,LoveGardening_Hood_EY_1213,*Veloc-Hoodie-YlwRed_1......"
"YlwHood56","*Trex-Hoodie-YlwRed_56,*Veloc-Hoodie-YlwRed_56,1CheekyMonkey_Hood_EY_56,*Steg-Hoodie-YlwBlu_56,Maste......"
"YlwHood78","GITD_Steg_Ylw_78,*Trex-Hoodie-YlwRed_78,PRIME_YEL_TriplePose_Hood_78,Born2Ride_Hood_EY_78,CutePengui......"
"YlwHood910","*Veloc-Hoodie-YlwRed_910,1Straddle_Y_Hoodie_CL_9-10,*Trex-Hoodie-YlwBlu_910,1Gymnast Scroll_Y_Hoodie......"